City_ID,City,Country,Max Temp,Current Description,Lat,Lng,Hotel Name
263,Fort Saint James,CA,76.96,broken clouds,54.43,-124.25,The View Hotel
265,Hantsport,CA,83.52,few clouds,45.07,-64.17,The Flying Apron Inn & Cookery
270,Dryden,CA,75.22,overcast clouds,49.78,-92.75,"Holiday Inn Express Dryden, an IHG Hotel"
271,Sandpoint,US,85.86,clear sky,48.28,-116.55,Hotel Ruby Sandpoint/Ponderay
275,Carmen,MX,87.84,scattered clouds,18.63,-91.83,Hotel Lossandes
276,Ponta Delgada,PT,75.51,few clouds,37.73,-25.67,Vila Nova Hotel
279,Prince George,CA,78.26,broken clouds,53.92,-122.75,Canadas Best Value Inn Prince George
281,Beyneu,KZ,78.66,light rain,45.32,55.2,NUR
282,Half Moon Bay,US,89.55,clear sky,37.46,-122.43,"The Ritz-Carlton, Half Moon Bay"
284,Simala,PH,79.83,scattered clouds,9.97,123.62,Seester's Rental
287,Rock Sound,BS,82.67,scattered clouds,24.9,-76.2,Pink Corral Bay Property
289,La Asuncion,VE,80.55,clear sky,11.03,-63.86,Colinas de Matasiete
296,Mapastepec,MX,85.59,overcast clouds,15.43,-92.9,Hotel San Carlos
302,Yanam,IN,77.85,overcast clouds,16.73,82.22,The Regency Hotel
304,Grand-Lahou,CI,75.07,broken clouds,5.14,-5.02,Hotel Beatitude de Grand Lahou
306,Pizarro,CO,77.68,moderate rain,4.95,-77.37,"Playa Pizarro, Bajo Baudó, Chocó, Colombia"
308,Lompoc,US,86.68,clear sky,34.64,-120.46,"Holiday Inn Express Lompoc, an IHG Hotel"
310,Surt,LY,78.94,clear sky,31.21,16.59,مقر سكني في سرت
316,Praya,CV,76.46,broken clouds,14.92,-23.51,LT Aparthotel
317,Saint-Louis,SN,87.87,light rain,16.33,-15.0,
318,Tuy Hoa,VN,75.24,overcast clouds,13.08,109.3,CenDeluxe Hotel Tuy Hoa
323,Naze,JP,79.72,scattered clouds,28.37,129.48,Shishime Hotel
328,Mangan,IN,75.38,light rain,27.52,88.53,Hotel Mout View
332,Kankon,IN,78.64,light rain,15.02,74.02,Palolem Beach Resort
337,Ko Samui,TH,80.58,light rain,9.54,99.94,The Passage
338,Poum,NC,77.4,overcast clouds,-20.23,164.02,
339,Humaita,BR,86.85,scattered clouds,-7.51,-63.02,Corrêa Hotel
344,Carauari,BR,78.73,broken clouds,-4.88,-66.9,Pousada Lobo
345,Nago,JP,86.45,light rain,26.59,127.98,Hotel Yugaf Inn Okinawa
349,Erbach,DE,77.65,overcast clouds,49.66,9.0,City Hotel Mark Michelstadt
352,Natal,BR,77.65,broken clouds,-5.79,-35.21,Villa Park Hotel | Natal
355,Kavieng,PG,82.26,light rain,-2.57,150.8,Nusa Island Retreat
356,Porto Empedocle,IT,75.31,clear sky,37.29,13.53,Hotel dei Pini
360,Puerto Madero,MX,89.8,few clouds,14.72,-92.42,Hotel El Navegante
361,Sal Rei,CV,76.33,broken clouds,16.18,-22.92,Marine Club Beach Resort
366,Alta Floresta,BR,81.73,clear sky,-9.88,-56.09,Floresta Amazonica Hotel
367,Neiafu,TO,79.48,scattered clouds,-18.65,-173.98,Mystic Sands Beachfront Accommodation
377,Isangel,VU,78.91,moderate rain,-19.55,169.27,Tanna Lodge
382,Kirakira,SB,82.17,scattered clouds,-10.45,161.92,SanBiz Lodge
383,Alofi,NU,76.89,overcast clouds,-19.06,-169.92,Taloa Heights
388,Bubaque,GW,78.01,light rain,11.28,-15.83,"Casa Dora, Bubaque"
389,Alma,CA,81.1,broken clouds,48.55,-71.65,Hotel Universel
390,Oistins,BB,82.49,few clouds,13.07,-59.53,Butterfly Beach Hotel
392,Formosa,AR,76.98,overcast clouds,-26.18,-58.18,Asterión Departamentos
395,Nueva Guinea,NI,75.09,overcast clouds,11.69,-84.46,Posadita La Reyna
400,Ewo,CG,77.47,light rain,-0.87,14.82,Residence Elonda Ewo
403,Broome,US,87.21,clear sky,42.25,-75.83,Chenango Valley State Park
404,Acarau,BR,79.75,broken clouds,-2.89,-40.12,castelo pizzaria
409,Port-Gentil,GA,75.16,broken clouds,-0.72,8.78,Fengshui Residence
413,Pekalongan,ID,76.75,broken clouds,-6.89,109.68,Hotel Sahid Mandarin Pekalongan
414,Moose Factory,CA,75.18,broken clouds,51.26,-80.61,Cree Village Eco Lodge
416,Hobyo,SO,75.76,scattered clouds,5.35,48.53,Iftin hotel hobyo
420,Merauke,ID,76.57,overcast clouds,-8.47,140.33,
422,Lethem,GY,78.4,overcast clouds,3.38,-59.8,Savannah Inn
424,Ahmadpur East,PK,85.8,overcast clouds,29.14,71.26,Am Madina Shop
429,Tezu,IN,75.96,overcast clouds,27.92,96.17,Circuit House
430,Bolgatanga,GH,78.03,overcast clouds,10.79,-0.85,Mama's Place
432,Nishihara,JP,85.68,broken clouds,26.18,127.76,Minshuku Agaihama
436,Zaltan,LY,78.13,clear sky,32.95,11.87,Fars Alfelale
441,Tecoanapa,MX,85.44,overcast clouds,16.52,-98.75,Hotel Manglares
443,Manadhoo,MV,81.1,overcast clouds,5.77,73.38,Bon Abri maldives
445,Doembang Nangbuat,TH,81.05,heavy intensity rain,14.83,100.1,ธาราริน วิลล่า
447,Gumdag,TM,78.03,clear sky,39.21,54.59,
448,Lagos,NG,76.69,overcast clouds,6.58,3.75,
449,Touros,BR,75.88,overcast clouds,-5.2,-35.46,INN NEW HORIZON
451,Pentecoste,BR,80.2,overcast clouds,-3.79,-39.27,Motel Big love
453,Coxim,BR,80.82,clear sky,-18.51,-54.76,Hotel Avenida
454,Nabire,ID,75.43,broken clouds,-3.37,135.48,Hotel Nusantara I
461,Trincomalee,LK,79.66,overcast clouds,8.57,81.23,Welcombe Hotel
462,Taybad,IR,87.19,clear sky,34.74,60.78,لی پوش jean center
463,Hami,CN,78.6,clear sky,42.8,93.45,Laoyutang Resort
468,Manono,CD,79.47,broken clouds,-7.3,27.42,Hotel hewa bora
471,Labrea,BR,82.08,overcast clouds,-7.26,-64.8,Hotel Novo Horizonte
475,Cadillac,US,85.91,clear sky,44.25,-85.4,"Holiday Inn Express & Suites Cadillac, an IHG Hotel"
476,Nicoya,CR,79.05,overcast clouds,10.15,-85.45,Las Cabinas Del Sueño
479,Kelapa Sawit,MY,76.87,few clouds,1.67,103.53,Tea Garden Hotel
480,Buchanan,LR,75.6,scattered clouds,5.88,-10.05,Kamaneahn Hotel Inc
481,Portland,US,79.66,scattered clouds,45.52,-122.68,The Bidwell Marriott Portland
483,Agadir,MA,79.25,broken clouds,30.42,-9.6,Iberostar Founty Beach
488,Acapulco,MX,87.62,broken clouds,16.86,-99.89,HS Hotsson Smart Acapulco
490,Decatur,US,89.98,clear sky,39.84,-88.95,Haworth Cottage
491,Oranjestad,AW,84.15,few clouds,12.52,-70.03,Divi Village Golf & Beach Resort
501,Kremasti,GR,80.53,clear sky,36.41,28.12,Alea Hotel Apartments
503,Manggar,ID,79.84,overcast clouds,-2.88,108.27,Guest Hotel
505,Dahuk,IQ,81.64,clear sky,36.87,42.99,Parwar Hotel
508,Port Blair,IN,77.04,mist,11.67,92.75,"Welcomhotel By ITC Hotels, Bay Island, Port Blair"
511,Tari,NG,82.44,overcast clouds,12.41,4.49,
513,Vaitape,PF,78.15,few clouds,-16.52,-151.75,Conrad Bora Bora Nui
517,Balkanabat,TM,78.22,clear sky,39.51,54.37,Nebitchi Hotel
524,Bontang,ID,75.69,broken clouds,0.13,117.5,Okra Leaf Guest House Syariah
528,Vila Franca Do Campo,PT,75.2,broken clouds,37.72,-25.43,Pestana Bahia Praia
530,Samarai,PG,80.08,scattered clouds,-10.62,150.67,Nuli Sapi
535,Fare,PF,77.9,clear sky,-16.7,-151.02,Maitai Lapita Village Huahine
536,Pital,CO,78.49,broken clouds,2.27,-75.8,Finca el Rebaño Vida el Uvital
543,Isabela,PH,77.05,heavy intensity rain,6.71,121.97,Isawad Resort
546,Umm Kaddadah,SD,88.12,few clouds,13.6,26.69,
552,Ferme-Neuve,CA,79.03,overcast clouds,46.7,-75.45,Pourvoirie Club Fontbrune Ltee
553,Waddan,LY,79.61,clear sky,29.16,16.14,محل الشريف محمد العايب
554,Lazaro Cardenas,MX,86.5,overcast clouds,17.96,-102.2,HOTEL QUINTA ANTIGUA
558,Dori,BF,86.5,broken clouds,14.04,-0.03,Sahel hébergement
563,Santa Maria Del Oro,MX,88.36,overcast clouds,25.93,-105.37,Hotel Palacio Del Sol
564,Bainbridge,US,79.0,clear sky,47.63,-122.52,Bainbridge Island Country Inn
567,Maraba,BR,82.58,few clouds,-5.37,-49.12,Hotel Del Principe
570,Salar,ES,84.69,clear sky,37.15,-4.02,Cortijo de Tajar Hotel
577,Port Moresby,PG,76.28,broken clouds,-9.44,147.18,Lamana Hotel (Port Moresby)
581,Farah,AF,86.41,clear sky,32.5,62.5,
583,Nargana,PA,80.89,overcast clouds,9.44,-78.59,Dubbir
585,Shelburne,CA,81.9,scattered clouds,44.08,-80.2,The Retreat at the Farm
587,Bamako,ML,77.13,light rain,12.65,-8.0,Hôtel l’Amitié Bamako
589,Iralaya,HN,80.19,overcast clouds,15.0,-83.23,Iglesia morava renovada
593,Mahibadhoo,MV,82.02,overcast clouds,3.78,72.97,Omadhoo Inn
595,Hambantota,LK,78.84,overcast clouds,6.12,81.12,Bungalow 63
596,Monopoli,IT,82.72,clear sky,40.96,17.29,Il Melograno
597,Changde,CN,76.37,broken clouds,29.05,111.68,Kangshida Hotel
599,Crotone,IT,81.19,clear sky,39.09,17.12,Helios Hotel
603,Lakatoro,VU,80.67,broken clouds,-16.1,167.42,Lakatoro Palm Lodge
605,Basco,PH,85.1,scattered clouds,20.45,121.97,Nathaniel's Lodge
613,Akdepe,TM,87.89,clear sky,42.06,59.38,
616,Scalea,IT,78.42,clear sky,39.81,15.8,Grand Hotel de Rose
621,Vinh,VN,76.26,overcast clouds,18.67,105.67,Vuong Hoan 2
622,Charagua,BO,81.97,clear sky,-19.8,-63.22,Hotel
623,Kolokani,ML,79.81,light rain,13.57,-8.03,Lycee Famolo Coulibalibali De Kolokani
625,Sabha,LY,82.04,clear sky,27.04,14.43,محطة ام الارانب -سبها مواصلات
634,Manokwari,ID,79.12,scattered clouds,-0.87,134.08,Swiss Belhotel Manokwari
635,Bodden Town,KY,90.0,few clouds,19.28,-81.25,Will T Place
636,Mweka,CD,77.4,overcast clouds,-4.85,21.57,Guest House Boshab
640,Lombog,PH,75.63,broken clouds,9.78,124.42,Lilian Ampo
641,Corinto,GR,79.9,clear sky,37.94,22.96,Ephira Hotel
648,Yako,BF,76.1,moderate rain,12.97,-2.27,CADAAY
652,Maple Creek,CA,77.05,broken clouds,49.92,-109.48,Willowbend Campground & Cabins
654,Ashland,US,87.17,scattered clouds,40.82,-82.27,SureStay
657,Pachino,IT,81.01,clear sky,36.72,15.09,Il Veliero
659,Guiglo,CI,75.2,overcast clouds,6.55,-7.5,domicile de boubé TTK
665,High Rock,BS,87.82,clear sky,26.62,-78.28,Hideaway Bahamas Beach Club
668,Mathbaria,BD,80.56,overcast clouds,22.29,89.96,প্রিন্স হোটেল মঠবাড়িয়া
674,Nizwa,OM,86.25,overcast clouds,22.93,57.53,Orient Apartments
678,The Valley,AI,84.06,scattered clouds,18.22,-63.06,CeBlue Villas & Beach Resort
682,Cartagena,CO,83.82,broken clouds,10.4,-75.51,Hotel Colombia Real - Cartagena
686,Biltine,TD,78.17,broken clouds,14.53,20.92,Hôtel Trois Étoiles de Biltine
687,Maracacume,BR,77.67,broken clouds,-2.04,-45.96,POUSADA CASTELO
689,Sibolga,ID,75.07,overcast clouds,1.74,98.78,Hotel Syariah CN Darussalam
692,Mineros,BO,78.64,clear sky,-17.12,-63.23,Colpacaranda Eco Resort
700,Along,IN,75.97,overcast clouds,28.17,94.77,Hotel West
702,Kutum,SD,81.28,clear sky,14.2,24.67,Dibbo areaمنطقة دبو
705,Fukue,JP,77.88,broken clouds,32.69,128.84,Goto Guesthouse Utojuku & SA Car Rental
